date,centre,price,msp,Month,tmax,tmin,rain
08-11-2010,HYDERABAD,1767,1120,2010-11,30.64166667,19.5903333,62.51819062
09-11-2010,HYDERABAD,1767,1120,2010-11,30.64166667,19.5903333,62.51819062
10-11-2010,HYDERABAD,1700,1120,2010-11,30.64166667,19.5903333,62.51819062
11-11-2010,HYDERABAD,1700,1120,2010-11,30.64166667,19.5903333,62.51819062
12-11-2010,HYDERABAD,1700,1120,2010-11,30.64166667,19.5903333,62.51819062
15-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
16-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
18-11-2010,HYDERABAD,1767,1120,2010-11,30.64166667,19.5903333,62.51819062
19-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
22-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
23-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
24-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
25-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
26-11-2010,HYDERABAD,1833,1120,2010-11,30.64166667,19.5903333,62.51819062
29-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
30-11-2010,HYDERABAD,1800,1120,2010-11,30.64166667,19.5903333,62.51819062
01-12-2010,HYDERABAD,1800,1120,2010-12,29.22387098,14.85903223,11.8259226
02-12-2010,HYDERABAD,1800,1120,2010-12,29.22387098,14.85903223,11.8259226
03-12-2010,HYDERABAD,1800,1120,2010-12,29.22387098,14.85903223,11.8259226
06-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
07-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
08-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
09-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
10-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
13-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
14-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
15-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
16-12-2010,HYDERABAD,1867,1120,2010-12,29.22387098,14.85903223,11.8259226
20-12-2010,HYDERABAD,1950,1120,2010-12,29.22387098,14.85903223,11.8259226
21-12-2010,HYDERABAD,1917,1120,2010-12,29.22387098,14.85903223,11.8259226
22-12-2010,HYDERABAD,2005,1120,2010-12,29.22387098,14.85903223,11.8259226
23-12-2010,HYDERABAD,2038,1120,2010-12,29.22387098,14.85903223,11.8259226
24-12-2010,HYDERABAD,2038,1120,2010-12,29.22387098,14.85903223,11.8259226
27-12-2010,HYDERABAD,1988,1120,2010-12,29.22387098,14.85903223,11.8259226
28-12-2010,HYDERABAD,1988,1120,2010-12,29.22387098,14.85903223,11.8259226
29-12-2010,HYDERABAD,1988,1120,2010-12,29.22387098,14.85903223,11.8259226
30-12-2010,HYDERABAD,1988,1120,2010-12,29.22387098,14.85903223,11.8259226
31-12-2010,HYDERABAD,1988,1120,2010-12,29.22387098,14.85903223,11.8259226
03-01-2011,HYDERABAD,1988,1285,2011-01,30.82677423,12.79677419,0
04-01-2011,HYDERABAD,1988,1285,2011-01,30.82677423,12.79677419,0
05-01-2011,HYDERABAD,1988,1285,2011-01,30.82677423,12.79677419,0
06-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
07-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
10-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
11-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
12-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
13-01-2011,HYDERABAD,2172,1285,2011-01,30.82677423,12.79677419,0
14-01-2011,HYDERABAD,2172,1285,2011-01,30.82677423,12.79677419,0
17-01-2011,HYDERABAD,2155,1285,2011-01,30.82677423,12.79677419,0
18-01-2011,HYDERABAD,2155,1285,2011-01,30.82677423,12.79677419,0
19-01-2011,HYDERABAD,2155,1285,2011-01,30.82677423,12.79677419,0
20-01-2011,HYDERABAD,2067,1285,2011-01,30.82677423,12.79677419,0
21-01-2011,HYDERABAD,2067,1285,2011-01,30.82677423,12.79677419,0
24-01-2011,HYDERABAD,1955,1285,2011-01,30.82677423,12.79677419,0
25-01-2011,HYDERABAD,1955,1285,2011-01,30.82677423,12.79677419,0
27-01-2011,HYDERABAD,1955,1285,2011-01,30.82677423,12.79677419,0
28-01-2011,HYDERABAD,2055,1285,2011-01,30.82677423,12.79677419,0
31-01-2011,HYDERABAD,2200,1285,2011-01,30.82677423,12.79677419,0
01-02-2011,HYDERABAD,2255,1285,2011-02,32.80035693,16.53714296,22.79838331
02-02-2011,HYDERABAD,2255,1285,2011-02,32.80035693,16.53714296,22.79838331
03-02-2011,HYDERABAD,2255,1285,2011-02,32.80035693,16.53714296,22.79838331
04-02-2011,HYDERABAD,2205,1285,2011-02,32.80035693,16.53714296,22.79838331
07-02-2011,HYDERABAD,1988,1285,2011-02,32.80035693,16.53714296,22.79838331
08-02-2011,HYDERABAD,1988,1285,2011-02,32.80035693,16.53714296,22.79838331
09-02-2011,HYDERABAD,1988,1285,2011-02,32.80035693,16.53714296,22.79838331
10-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
11-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
14-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
15-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
17-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
18-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
21-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
22-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
23-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
24-02-2011,HYDERABAD,1922,1285,2011-02,32.80035693,16.53714296,22.79838331
25-02-2011,HYDERABAD,2083,1285,2011-02,32.80035693,16.53714296,22.79838331
28-02-2011,HYDERABAD,1917,1285,2011-02,32.80035693,16.53714296,22.79838331
01-03-2011,HYDERABAD,1917,1285,2011-03,37.08645125,20.78387094,2.4321661
03-03-2011,HYDERABAD,1917,1285,2011-03,37.08645125,20.78387094,2.4321661
04-03-2011,HYDERABAD,1917,1285,2011-03,37.08645125,20.78387094,2.4321661
07-03-2011,HYDERABAD,1767,1285,2011-03,37.08645125,20.78387094,2.4321661
08-03-2011,HYDERABAD,1767,1285,2011-03,37.08645125,20.78387094,2.4321661
09-03-2011,HYDERABAD,1783,1285,2011-03,37.08645125,20.78387094,2.4321661
10-03-2011,HYDERABAD,1783,1285,2011-03,37.08645125,20.78387094,2.4321661
11-03-2011,HYDERABAD,1783,1285,2011-03,37.08645125,20.78387094,2.4321661
14-03-2011,HYDERABAD,1800,1285,2011-03,37.08645125,20.78387094,2.4321661
15-03-2011,HYDERABAD,1800,1285,2011-03,37.08645125,20.78387094,2.4321661
16-03-2011,HYDERABAD,1717,1285,2011-03,37.08645125,20.78387094,2.4321661
17-03-2011,HYDERABAD,1717,1285,2011-03,37.08645125,20.78387094,2.4321661
18-03-2011,HYDERABAD,1717,1285,2011-03,37.08645125,20.78387094,2.4321661
21-03-2011,HYDERABAD,1717,1285,2011-03,37.08645125,20.78387094,2.4321661
22-03-2011,HYDERABAD,1717,1285,2011-03,37.08645125,20.78387094,2.4321661
23-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
24-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
25-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
28-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
29-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
30-03-2011,HYDERABAD,1733,1285,2011-03,37.08645125,20.78387094,2.4321661
31-03-2011,HYDERABAD,1783,1285,2011-03,37.08645125,20.78387094,2.4321661
01-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
04-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
05-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
06-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
07-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
08-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
11-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
13-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
15-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
18-04-2011,HYDERABAD,1800,1285,2011-04,37.82333323,23.06599979,1.937306381
19-04-2011,HYDERABAD,1800,1285,2011-04,37.82333323,23.06599979,1.937306381
20-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
21-04-2011,HYDERABAD,1783,1285,2011-04,37.82333323,23.06599979,1.937306381
25-04-2011,HYDERABAD,1817,1285,2011-04,37.82333323,23.06599979,1.937306381
26-04-2011,HYDERABAD,1817,1285,2011-04,37.82333323,23.06599979,1.937306381
27-04-2011,HYDERABAD,1717,1285,2011-04,37.82333323,23.06599979,1.937306381
28-04-2011,HYDERABAD,1733,1285,2011-04,37.82333323,23.06599979,1.937306381
29-04-2011,HYDERABAD,1733,1285,2011-04,37.82333323,23.06599979,1.937306381
02-05-2011,HYDERABAD,1733,1285,2011-05,40.63677425,25.8190323,2.131586016
03-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
04-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
05-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
06-05-2011,HYDERABAD,1800,1285,2011-05,40.63677425,25.8190323,2.131586016
09-05-2011,HYDERABAD,1733,1285,2011-05,40.63677425,25.8190323,2.131586016
10-05-2011,HYDERABAD,1767,1285,2011-05,40.63677425,25.8190323,2.131586016
11-05-2011,HYDERABAD,1767,1285,2011-05,40.63677425,25.8190323,2.131586016
12-05-2011,HYDERABAD,1767,1285,2011-05,40.63677425,25.8190323,2.131586016
13-05-2011,HYDERABAD,1767,1285,2011-05,40.63677425,25.8190323,2.131586016
16-05-2011,HYDERABAD,1767,1285,2011-05,40.63677425,25.8190323,2.131586016
18-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
19-05-2011,HYDERABAD,1800,1285,2011-05,40.63677425,25.8190323,2.131586016
20-05-2011,HYDERABAD,1800,1285,2011-05,40.63677425,25.8190323,2.131586016
23-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
24-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
25-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
26-05-2011,HYDERABAD,1783,1285,2011-05,40.63677425,25.8190323,2.131586016
27-05-2011,HYDERABAD,1800,1285,2011-05,40.63677425,25.8190323,2.131586016
30-05-2011,HYDERABAD,1800,1285,2011-05,40.63677425,25.8190323,2.131586016
31-05-2011,HYDERABAD,1850,1285,2011-05,40.63677425,25.8190323,2.131586016
01-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
02-06-2011,HYDERABAD,1833,1285,2011-06,35.82566668,23.92933324,50.14688546
03-06-2011,HYDERABAD,1833,1285,2011-06,35.82566668,23.92933324,50.14688546
06-06-2011,HYDERABAD,1833,1285,2011-06,35.82566668,23.92933324,50.14688546
07-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
08-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
09-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
10-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
13-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
14-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
15-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
16-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
17-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
20-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
21-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
22-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
23-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
24-06-2011,HYDERABAD,1850,1285,2011-06,35.82566668,23.92933324,50.14688546
27-06-2011,HYDERABAD,1867,1285,2011-06,35.82566668,23.92933324,50.14688546
28-06-2011,HYDERABAD,1867,1285,2011-06,35.82566668,23.92933324,50.14688546
29-06-2011,HYDERABAD,1783,1285,2011-06,35.82566668,23.92933324,50.14688546
30-06-2011,HYDERABAD,1783,1285,2011-06,35.82566668,23.92933324,50.14688546
01-07-2011,HYDERABAD,1783,1285,2011-07,32.02806448,22.70161296,175.4443714
04-07-2011,HYDERABAD,1783,1285,2011-07,32.02806448,22.70161296,175.4443714
05-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
06-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
07-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
08-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
11-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
12-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
13-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
14-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
15-07-2011,HYDERABAD,1800,1285,2011-07,32.02806448,22.70161296,175.4443714
18-07-2011,HYDERABAD,1850,1285,2011-07,32.02806448,22.70161296,175.4443714
19-07-2011,HYDERABAD,1850,1285,2011-07,32.02806448,22.70161296,175.4443714
20-07-2011,HYDERABAD,1850,1285,2011-07,32.02806448,22.70161296,175.4443714
21-07-2011,HYDERABAD,1850,1285,2011-07,32.02806448,22.70161296,175.4443714
22-07-2011,HYDERABAD,1883,1285,2011-07,32.02806448,22.70161296,175.4443714
25-07-2011,HYDERABAD,1883,1285,2011-07,32.02806448,22.70161296,175.4443714
26-07-2011,HYDERABAD,1883,1285,2011-07,32.02806448,22.70161296,175.4443714
27-07-2011,HYDERABAD,1883,1285,2011-07,32.02806448,22.70161296,175.4443714
28-07-2011,HYDERABAD,1883,1285,2011-07,32.02806448,22.70161296,175.4443714
29-07-2011,HYDERABAD,1933,1285,2011-07,32.02806448,22.70161296,175.4443714
01-08-2011,HYDERABAD,1933,1285,2011-08,30.82193559,22.533871,204.7915149
02-08-2011,HYDERABAD,1933,1285,2011-08,30.82193559,22.533871,204.7915149
03-08-2011,HYDERABAD,1933,1285,2011-08,30.82193559,22.533871,204.7915149
04-08-2011,HYDERABAD,1933,1285,2011-08,30.82193559,22.533871,204.7915149
05-08-2011,HYDERABAD,1750,1285,2011-08,30.82193559,22.533871,204.7915149
08-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
09-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
10-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
11-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
12-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
16-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
17-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
18-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
19-08-2011,HYDERABAD,1833,1285,2011-08,30.82193559,22.533871,204.7915149
23-08-2011,HYDERABAD,1833,1285,2011-08,30.82193559,22.533871,204.7915149
24-08-2011,HYDERABAD,1833,1285,2011-08,30.82193559,22.533871,204.7915149
25-08-2011,HYDERABAD,1833,1285,2011-08,30.82193559,22.533871,204.7915149
26-08-2011,HYDERABAD,1783,1285,2011-08,30.82193559,22.533871,204.7915149
29-08-2011,HYDERABAD,1767,1285,2011-08,30.82193559,22.533871,204.7915149
30-08-2011,HYDERABAD,1767,1285,2011-08,30.82193559,22.533871,204.7915149
01-09-2011,HYDERABAD,1767,1285,2011-09,32.17133306,22.66599999,67.23495677
02-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
05-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
06-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
07-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
08-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
09-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
12-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
13-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
14-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
15-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
16-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
19-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
20-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
21-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
22-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
23-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
26-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
27-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
28-09-2011,HYDERABAD,1833,1285,2011-09,32.17133306,22.66599999,67.23495677
29-09-2011,HYDERABAD,1883,1285,2011-09,32.17133306,22.66599999,67.23495677
30-09-2011,HYDERABAD,1883,1285,2011-09,32.17133306,22.66599999,67.23495677
03-10-2011,HYDERABAD,1883,1285,2011-10,33.40741939,21.55967737,48.95814303
04-10-2011,HYDERABAD,1883,1285,2011-10,33.40741939,21.55967737,48.95814303
05-10-2011,HYDERABAD,1883,1285,2011-10,33.40741939,21.55967737,48.95814303
07-10-2011,HYDERABAD,1883,1285,2011-10,33.40741939,21.55967737,48.95814303
10-10-2011,HYDERABAD,1883,1285,2011-10,33.40741939,21.55967737,48.95814303
11-10-2011,HYDERABAD,2100,1285,2011-10,33.40741939,21.55967737,48.95814303
12-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
13-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
14-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
17-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
18-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
19-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
20-10-2011,HYDERABAD,2100,1285,2011-10,33.40741939,21.55967737,48.95814303
21-10-2011,HYDERABAD,2100,1285,2011-10,33.40741939,21.55967737,48.95814303
24-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
25-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
27-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
28-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
31-10-2011,HYDERABAD,2200,1285,2011-10,33.40741939,21.55967737,48.95814303
01-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
02-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
03-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
04-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
08-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
09-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
11-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
14-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
15-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
16-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
17-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
18-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
21-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
22-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
23-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
24-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
25-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
28-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
29-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
30-11-2011,HYDERABAD,2200,1285,2011-11,31.99766674,17.73000018,8.177699685
01-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
02-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
05-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
07-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
08-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
09-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
12-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
13-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
14-12-2011,HYDERABAD,2200,1285,2011-12,31.15322574,15.35451627,0
15-12-2011,HYDERABAD,2100,1285,2011-12,31.15322574,15.35451627,0
16-12-2011,HYDERABAD,2100,1285,2011-12,31.15322574,15.35451627,0
19-12-2011,HYDERABAD,2100,1285,2011-12,31.15322574,15.35451627,0
20-12-2011,HYDERABAD,2100,1285,2011-12,31.15322574,15.35451627,0
21-12-2011,HYDERABAD,2100,1285,2011-12,31.15322574,15.35451627,0
22-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
23-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
26-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
27-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
28-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
29-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
30-12-2011,HYDERABAD,2000,1285,2011-12,31.15322574,15.35451627,0
02-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
03-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
04-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
05-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
06-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
09-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
10-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
11-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
12-01-2012,HYDERABAD,2000,1350,2012-01,31.02709672,15.42935485,1.100959897
13-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
16-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
17-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
18-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
19-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
20-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
23-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
24-01-2012,HYDERABAD,2200,1350,2012-01,31.02709672,15.42935485,1.100959897
